Product Name,Description,HP,kW,Supply Phase,Delivery Pipe,No. of Stages,ISI,MNRE
ARMOR1.5-DSU,"Control panel with settable OFF-timers, 1.5 HP",1.5,1.1,Single Phase,-,-,-,-
ARMOR1.0-CQU,"Control panel compatible with submersible pumps, 1.0 HP",1.0,0.75,Single Phase,-,-,-,-
